mp-22730 Na2MoO4
mp-999336 NdPd
mp-11693 TePt
mp-1189539 Hf2Al3C5
mp-556577 Na3Sb3(AsO7)2
mp-1201034 ZrGa2Co
mp-1199877 ZrCd(CO2)8
mp-12762 PrB6
mp-1071675 GdSiPt
mp-200 LaP7
mp-1189598 Y3GaS6
mp-13432 Tb2AlCo2
mp-16855 K3Ta3Si2O13
mp-1194531 Fe2B7
mp-541958 Pr(MoO2)6
mp-680781 Rb3Tm(SO4)3
mp-560013 KMo2(PO4)3
mp-21509 LaMgGa
mp-644303 UW3O11
mp-1025223 Hf4Al3
mp-1197519 PW4Cl11
mp-672313 Sc6Pb5
mp-13853 P3Ir
mp-977049 Hf4Co4Ge7
mp-6125 RbTi2(PO4)3
mp-20397 Sr(InTe2)2
mp-31320 Nd(C2N3)3
mp-11726 LaSi4Ni9
mp-20393 Sr2InPt2
mp-580554 CsLi3Br4
mp-1198414 TcP4H36(C6Br)2
mp-20244 ZrPbS3
mp-30047 Sn2Mo
mp-4668 K(CoSe)2
mp-853 ErNi5
mp-567690 TbMg4Cu
mp-582295 La(FeP3)4
mp-11415 Sm9Ga4
mp-10636 SrSb2
mp-1188979 Li2OsO6
mp-541743 Ba3YbRu2O9
mp-6383 BaBe2Si2O7
mp-20084 GdRh2
mp-542813 K2BeH4(SeO5)2
mp-1237680 Li2Cr2O9
mp-1018812 NbGeAs
mp-1009548 PdN
mp-31157 Ca3SbN
mp-18584 Ho2SiSeO4
mp-582367 EuNi5P3
mp-555761 Gd2Mo4O15
mp-19488 Rb2MnSO4F3
mp-1195014 GeC4(BrF5)2
mp-7598 NbAs2
mp-18147 LiGaSiO4
mp-1020615 Y2SiP4O15
mp-1105482 YFe4(CuO4)3
mp-723248 Re5H4(CO)20
mp-561157 Sr3Y2(BO3)4
mp-561008 Ca(PO3)2
mp-1191878 Eu2Mo2O7
mp-559031 Eu4Br6O
mp-559911 V4S9Br4
mp-669355 Fe2Mo4C
mp-5436 FeCo2Si
mp-556756 KSb2PO8
mp-623024 TiCdF6
mp-554505 KHo(PO3)4
mp-1195604 MgH30C2(SO9)2
mp-605684 Mg3H13C9NO13
mp-1191866 Y4Ga16Co3
mp-706986 PH4NO3
mp-622619 UVAgO6
mp-16605 Sr2TmTaO6
mp-1095684 SrInPd
mp-24446 LiH2SO4
mp-1194505 AlNi9B8
mp-16648 LiSn4Rh
mp-561235 AsCSF11
mp-1191498 La3BeVS7
mp-1198110 Ba2B5HO10
mp-559135 Na2MgH8(SO6)2
mp-3148 Dy(SiPt)2
mp-29885 Ni10SnP3
mp-1104269 Er(Al2Cu)4
mp-1182885 AlCu4
mp-1181851 ClO6
mp-540701 V3As2
mp-4628 ZrSiSe
mp-1188125 Sm3Ru
mp-20341 U(MnGe)2
mp-13925 Cs2NaYF6
mp-21577 Na3InP2
mp-2373 PrFe2
mp-1102920 Cu(N3O2)2
mp-1180675 Li3BH6
mp-29496 Pd(SeBr3)2
mp-27861 Ce(Re2Si)2
mp-558845 PH10C3N2O4F
mp-644499 CeCoGeH
mp-697657 CaP4(HO6)2
mp-29276 Cd2P6O17
mp-715514 V2O3
mp-581114 Cs2YSi4O10F
mp-560263 Pr4Se3(O5F3)2
mp-560480 Na5Zr2MnF15
mp-567624 CrBr2
mp-1104240 Y3Ga9Pt2
mp-1193822 Sc3Si3Rh
mp-8020 LaTiO3
mp-562441 Cs3AlO3
mp-720376 H4SeO5
mp-1071028 LaAsIr
mp-13344 YbB4Rh
mp-2598 Ta5Sb4
mp-20809 Cr4InCuSe8
mp-1195675 La2CuBiS5
mp-30893 Sr4Bi3
mp-542781 Rb8Tl11
mp-554090 Bi7Mo2(AsO8)3
mp-1203388 Te2NO7
mp-23093 Sr2NdBiO6
mp-1104538 Tm(FeSn)6
mp-1182987 Ag(NO2)3
mp-1573 Sn2Pd
mp-1071468 TbMgSn
mp-1204483 Hg2Se2O7
mp-1195922 EuP7
mp-29887 Pr(ClO4)3
mp-1189056 MgCu2GeS4
mp-13227 YbMg2Cu9
mp-1102874 Ca3(ClO3)2
mp-1191573 Tb2Mn12P7
mp-29752 NiGePt2
mp-19335 KCr3O8
mp-1179542 Zn3B7BrO13
mp-30620 DyRh5
mp-1105304 Ca2FeOsO6
mp-4025 TmNiSb
mp-720283 K2H6PtC4N4O3
mp-999558 Mn2SiNi
mp-1194066 Hf2(Co7B2)3
mp-4534 NaCO2
mp-15660 Nb4C3
mp-1080055 NpH3
mp-542151 V2Ni3O8
mp-21835 Cs2In2Sb3
mp-1104061 H6Pd(NO)4
mp-1080469 HfCuGe2
mp-1001615 LiZrSe2
mp-21868 Ba2Lu(CuO2)3
mp-1018153 HfAu2
mp-559875 K3Na2LiTeO6
mp-15205 Dy2Si5Ni3
mp-29894 Hg2WO4
mp-554507 Na2AlNiF7
mp-1199465 Ho6H40N8O49
mp-31168 Li2AlAg
mp-30461 BiPd2Pb
mp-979418 Sm2(ReB2)3
mp-14283 Sr2InF7
mp-1192228 Ho2Mn12P7
mp-16338 GaSi(MoS2)4
mp-21601 Tb(SiNi5)2
mp-554559 NiH32C8S4(NO5)2
mp-643841 KV2P2H4O13
mp-1202826 Gd2US5
mp-541867 CsRe3(O3F5)2
mp-695883 CoH12SO10
mp-1201280 BaV2O7
mp-560460 AgCN3O2
mp-4238 MnFeAs
mp-1197961 Rb3Ga2(Se2O7)2
mp-18429 KAg(NO3)2
mp-16750 HoCuPb
mp-22460 LiIn
mp-18551 Cr3BO6
mp-1779 YbTe
mp-30220 Ba3P3I2
mp-1180658 KTiO3
mp-680269 Er2Fe3Si5
mp-8425 Li8TbO6
mp-1019317 TcB2
mp-28270 KCuS
mp-555755 Fe5(SiO4)3
mp-650007 Cs4TlSbCl12
mp-1194837 Ba3As2H34O25
mp-1105989 Lu5Ge3
mp-1084809 PrCdCu
mp-21644 BaNb8O14
mp-1104001 Ba(MoSe)3
mp-1194043 ErBO3
mp-560956 Cs2KCrF6
mp-559828 Ce2Mo4O15
mp-1191240 Sr2ZnSi2O7
mp-560581 LiBeH8CNOF4
mp-10504 ScB4Os3
mp-884 NdSi2
mp-1197634 AlP2H16C2N3O8
mp-1195802 Sm4(GeS4)3
mp-6560 KSO2F
mp-1190598 K2H2C2O5
mp-10308 Ho2Ge2Rh
mp-1195169 Zn3(Se2O7)2
mp-1078110 Mn(GaS2)2
mp-15148 K4Nb2S11
mp-20661 Ti2PbC
mp-558834 Eu2B5BrO9
mp-1190822 BaSi9Rh2
mp-1196180 Np(SO6)2
mp-1190927 Pr3InFeS7
mp-556804 PrAl3(BO3)4
mp-571011 CsI4
mp-18112 Sr2Ge2Se5
mp-704545 Fe3C10SeO10
mp-1059094 GaAs
mp-558286 CuSb(MoO4)2
mp-7331 Cs2MgFe(CN)6
mp-542728 Co21(B3Mo)2
mp-18749 NiSO4
mp-1078738 Er2InCu2
mp-28280 K5V3O10
mp-1192739 Cs2V3O8
mp-650277 Pr6Si4Ni7
mp-14676 NdTa7O19
mp-1199390 AgH20S6N5O9
mp-10732 ThTaN3
mp-540803 Sr3(LiSb)4
mp-680498 RbTaPS6
mp-637866 Sc9Ni5Ge8
mp-1195585 NaU(Te3O8)2
mp-581276 Cu2Te2Cl2O5
mp-554819 MgP4(Cl5O3)2
mp-1101768 La3(ZnPd)4
mp-4343 Sr(MnAs)2
mp-22875 TlBr
mp-557563 MoPb3Cl2O5
mp-553310 CsCuO2
mp-15783 KSmS2
mp-777563 Ta2H15N6Cl7
mp-1180541 NaTi2SiH4O9
mp-1025550 Ti2GaN
mp-570 NdTe
mp-28227 Ni11As8
mp-8723 AsF5
mp-16913 Ag2SeO3
mp-7469 NaCuO
mp-1201578 RbUSeO8
mp-2908 Al2ZnO4
mp-13803 Nb2Hg2O7
mp-571433 NaB(CN)4
mp-1202414 Nd10Se14O
mp-8962 Rb2HgF4
mp-541995 LaSiO3F
mp-11652 Yb3PbO
mp-1205089 Ca2SiO6
mp-683905 K3Ta2AsSe11
mp-1070925 LaPRh
mp-5215 NdNiGe2
mp-1188266 U2InPt2
mp-1179070 V3O10
mp-1069604 CaSi3Pt
mp-1079204 Sm(CuSn)2
mp-645568 TlCr(MoO4)2
mp-22086 Ba3WO6
mp-1078394 Ba2LuBiO6
mp-18687 NbF5
mp-20934 Pu2Si4Tc3
mp-636368 Ga3Fe
mp-22158 TbCoC
mp-560927 Y4Al2O9
mp-15269 Sr3CdIrO6
mp-560729 K3Zr4Ag2F23
mp-1202840 SrSn2H10Br6O5
mp-510688 HoCoSi
mp-558223 TbMoClO4
mp-27445 As(IF2)3
mp-31144 Rb3Au7
mp-672689 Hf6Co16Si7
mp-1205121 CsBi
mp-1077494 NaUO4
mp-17148 Na3GaSe3
mp-1189839 Dy5Pt3
mp-17229 RbBe3ZnF9
mp-1204821 Tl2ZnH12(SeO7)2
mp-1578 V3Rh
mp-553947 Sr2NiSe2(ClO3)2
mp-504821 TlFeBr3
mp-1203146 TiSi3H30C10(N2Cl)2
mp-17558 Ca5(GaAs3)2
mp-1200898 Sm3Sn13Ir4
mp-30763 LiPd2Pb
mp-28217 Tl2PS3
mp-20096 MnSnF6
mp-571379 InGa2Cl7
mp-650538 W2C7Br4O7
mp-541317 KTi3Si2P6O25
mp-582549 In2Te5
mp-21413 RbMnP
mp-27989 CBrN
mp-571055 Fe11Mo6C5
mp-7973 RbNdO2
mp-10365 MnCoSi
mp-23062 YCI
mp-585949 CaCu
mp-20645 TbSiRu
mp-27912 Ni(HO)2
mp-554810 Ba2VP2O9
mp-562339 Co3P2H2O9
mp-1194493 PtS2NO9
mp-558933 Na2Ge4O9
mp-1062162 MnNiGe
mp-17407 Au3F8
mp-667342 Bi12PbO20
mp-617291 Mn5Ge3
mp-1196224 Ba6Sn6Se13
mp-10697 Sr(GeRh)2
mp-758097 H6C2N4O
mp-1195548 K2Th(AsO4)2
mp-1187832 Tl2ZnP4(HO2)8
mp-703297 H7S(NO2)2
mp-1194888 Lu2Si4Mo3
mp-703 Pu5Rh4
mp-27284 V3ZnO8
mp-555166 BaAg2SnS4
mp-28326 LiGaBr4
mp-1197630 NdS3(NO4)3
mp-2977 CuAgTe2
mp-1007924 CrCu2Si
mp-1105178 Er2Sn5
mp-571266 GaCl3
mp-613910 BaNiF6
mp-557958 Cs2KNiF6
mp-555349 La2CO5
mp-1194870 Na4NiP2O7F2
mp-1199648 CuN6(ClO4)3
mp-22565 MnSiRh
mp-3790 SrNb8O14
mp-562172 CoAg(NO3)3
mp-3118 Mg3TeO6
mp-560918 Ba2V5(PO6)4
mp-572794 ReP(Cl2O)3
mp-1198167 Na2H14CO10
mp-1067129 VC3
mp-557991 H12Pd(N5O4)2
mp-1191160 GdVB4
mp-570100 Tm(NiP)2
mp-759318 VH10(CO5)2
mp-555617 Ce10Si8O3
mp-10443 YbSiAu
mp-554770 Sm2Mo2O7
mp-569411 La3ScBi5
mp-758675 TeH14C2(NO2)4
mp-561187 NdGa3(BO3)4
mp-1194477 Pd(CN2)2
mp-867373 Ti2Co12P7
mp-603633 SnP4H8N2O13
mp-4810 Pr(CoGe)2
mp-554332 SrCrF6
mp-744 HoP
mp-1080817 NbFeB
mp-18626 Ni2Hg2SF6
mp-18905 FeO
mp-29827 Rb4Hg5Te13
mp-23204 FeCl3
mp-554211 TmMnO3
mp-557606 SbAs3(Se2F3)2
mp-1192662 SrCu9Sn4
mp-1193704 Mg2B(PO5)2
mp-1193095 Rb2In(IO3)6
mp-1071623 CuSnAu
mp-29432 NaScCl4
mp-555463 RbTh3F13
mp-29295 Sr3Sb4S9
mp-30231 RbGaCl4
mp-558332 K5Au(IO)2
mp-23905 KMgH9(CO5)2
mp-1078239 WBr4
mp-555522 EuPH5CO7
mp-1200796 Ba3In2(PO4)4
mp-1747 K2Te
mp-2423 US
mp-20744 ZrInNi2
mp-1648 Al12Re
mp-12385 Ba2YTaO6
mp-29698 Nb3ClO7
mp-637680 K2Mo4O13
mp-1095076 Ta2FeB2
mp-8773 K3CO3F
mp-1266 Na2Se
mp-23378 EuAgBi
mp-985699 CsV5S8
mp-259 AlMo3
mp-30339 ErAg2
mp-24074 Dy(HO)3
mp-1199914 MnSeO3
mp-1006277 CeGa4Co9
mp-22199 KIn5S8
mp-1198386 Al2Mo3
mp-2619 FeSb
mp-1374 Zr5Re24
mp-1198868 UZn4P2(H2O5)3
mp-542271 Y2H16S3O20
mp-574507 Eu(Cu2Sn)2
mp-18257 Fe7C3
mp-1188846 EuMg2H5
mp-1198134 Ta3As
mp-1202951 BaYb2Si3O10
mp-643203 Cu6PbSe2Cl5O8
mp-865350 Lu2Mn12P7
mp-2250 ZrNi2
mp-556817 K2YbMoPO8
mp-1020163 Na3Li2Al(SiO4)2
mp-1102849 BaErAgSe3
mp-29264 SICl7
mp-30413 TbPbAu
mp-6989 BaSeO3
mp-17034 BaLiCoF6
mp-1510 Nd2Fe17
mp-14858 Rb4Tc6S13
mp-569308 Bi2(PSe3)3
mp-1199905 Sn(C6F5)4
mp-20040 EuBPd3
mp-29040 Li3Zr4F19
mp-1201125 Eu4Lu(SnS4)3
mp-11508 MoP4
mp-11294 DyCd2
mp-2631 Ba4Al5
mp-1069956 Ca(SiRh)2
mp-569103 Mg3Hg
mp-1189790 NdFe4(CuO4)3
mp-560270 CsCrClO3
mp-568536 BaI2
mp-1018709 Hf2GaSb3
mp-20174 Ni3Sn4
mp-1203386 K2H3IrNCl5
mp-21398 HoIn5Co
mp-1200972 HfCrGe2
mp-1077787 PbCI3N
mp-568785 NaAl3NiCl12
mp-698367 CrH9C6(S2O)3
mp-722774 Ba3As2H14S8O7
mp-707110 Co3C7S2O7
mp-975663 Pr(CoB)4
mp-1196844 MgFe(SiO3)2
mp-22797 EuPt2
mp-648256 Pr14Si11Ni6
mp-31512 Rb7(FeO4)2
mp-1105548 Pr5Bi3
mp-744439 MoH4O5
mp-18297 Ba3(GaN2)2
mp-1008274 Co3W
mp-1077244 GdZnGa
mp-555070 BaBe2(BO3)2
mp-1198008 CaVSi4H8O15
mp-30248 LiMoS2
mp-1192267 Ho8In3Co
mp-1195753 Yb(Al10Cr)2
mp-21913 NaPWO6
mp-22005 V2Pb2O7
mp-8515 BaSm2PdO5
mp-1204251 Ta8CoSe8
mp-554015 CsK(ClO4)2
mp-16305 ScPRu
mp-29920 Rb5Au3O2
mp-24312 Sr(H9O5)2
mp-1592 Ag2Te
mp-1193607 CsCaH2N9O
mp-1191636 CsCdBO3
mp-1179384 Y4In20Ni11
mp-567146 Si3PH27C9BrN2
mp-557686 ZrVF6
mp-1104182 MoPO5
mp-23843 LiHSeO3
mp-572998 Lu(IO3)3
mp-540915 Eu3BrO4
mp-1204216 Eu3Ge13Os4
mp-559180 Ba2Cu(BO3)2
mp-20312 V2WO6
mp-567368 Zr3(VGa2)2
mp-558288 CdAs2S2(OF3)4
mp-1192708 U8CoS17
mp-1077144 CdHgS4
mp-761185 KPH3O4F
mp-316 MnV
mp-1197720 Tm2Ga3Fe14
mp-722866 SbH6CN3F4
mp-541084 Cs3V2Cl9
mp-1025176 HfGa5Ni
mp-1019564 Ca6Ge2O
mp-8842 CaSiPd
mp-28112 In5Cl9
mp-1079292 CuPb2(ClO2)2
mp-31010 Ca2As3
mp-31279 Rb4P21I
mp-570404 Ho4CdCo
mp-27525 K3TlF6
mp-524 Ba3As14
mp-760489 PH6NO2
mp-635441 SiI4
mp-1204691 Pr(BO2)5
mp-560305 MgGaMo4O7
mp-22416 SmTiO3
mp-1101773 NdAlAu
mp-1078762 RbCu4Se3
mp-31086 NaP5
mp-557246 K2Be(CO2)4
mp-571510 Pr5B2C5
mp-18894 CaCo(SiO3)2
mp-1200673 MgH18I2O9
mp-560247 Li2Ca2Si5O13
mp-1070857 NdSiNi4
mp-20122 DyGe
mp-556891 KFeF3
mp-29700 CS3N
mp-1188133 Tm2Te3
mp-1025051 YbB2Rh3
mp-4697 Zn(CrSe2)2
mp-1193479 U3O11
mp-542332 K2Cu(CO3)2
mp-583714 Pr5O9
mp-1078641 SmZnNi
mp-1025253 Tb(TiGa2)2
mp-22976 Rb2(NbCl3)3
mp-1025526 LuAu3
mp-14836 Pr4Si2Se3O7
mp-1205198 NiP5O14
mp-1008277 CrCo2As
mp-17154 Rb3SbS4
mp-1192065 SmH3
mp-16092 Tm3Co29(Si2B5)2
mp-21439 YbMnSi
mp-7956 Na3Sb
mp-20022 CeGeIr
mp-2826 Lu2S3
mp-558136 Te4W(OF4)5
mp-572790 Cs2Mn(PO3)4
mp-1105347 Eu5(MoO6)2
mp-662803 K2Ba(Ge4O9)2
mp-1192701 TaH6C2SeCl5
mp-22892 RuBr3
mp-541327 Sr2TbGaCu2O7
mp-552 Th3Sb4
mp-1204373 TmSbMo2O9
mp-1072865 HoSn2
mp-5901 CeMnSi2
mp-541067 HgNO2
mp-675 ZrW2
mp-1095223 OF2
mp-1198950 KInH8(CO3)4
mp-28419 K2TeSe3
mp-553964 WO3
mp-1195262 AgBi(IO3)4
mp-19522 P2W2O11
mp-622198 Ti3(BiO3)4
mp-1198720 Yb2B6Os
mp-12908 ScAgSe2
mp-690769 CuP2H12N2(O4F)2
mp-608162 K2CuPb(NO2)6
mp-12597 TaP
mp-1201872 KH4O4F
mp-1079785 Y2CdGe2
mp-1201964 NaB(H4N)2
mp-567249 GdMg2Ni9
mp-19738 ErMnSi
mp-14988 K4SnO3
mp-7466 CaCu2O3
mp-669497 Dy5Cl11
mp-1201868 Pr4As2S9
mp-541025 Ca3SiH30CSO25
mp-16118 RbDy2CuSe4
mp-637576 Mn4N
mp-746702 CsFeH24(SO10)2
mp-1019895 La3BN2O3
mp-1195740 ErCo5P3
mp-1188145 SrCl2O
mp-559388 U8FeS17
mp-21014 DySnPd2
mp-550008 ScBiO3
mp-972 MnSe
mp-28538 SiH3I
mp-541507 Sr2VO4
mp-1078793 Th(GePt)2
mp-696993 Sn2H2SO5F2
mp-1201497 Bi2Pd(SeO3)4
mp-2677 ScPd3
mp-1202036 Rb2U6Pd4Se17
mp-3740 TiNi2Sn
mp-17850 K3NaTh2O6
mp-1097017 KFe
mp-27762 UBrN
mp-540714 NaH8SNO6
mp-554381 Ca2VBiO6
mp-1189078 NaAlCO5
mp-1198768 CaSiBO5
mp-560257 Ca9Cr(PO4)7
mp-640383 Ho5NiSb2
mp-1195923 DyCo3P2
mp-30213 Sb2BrF15
mp-556303 CuBi2(SeO3)4
mp-1201503 Tc3C4NCl6
mp-1188811 Lu4Ge6Os7
mp-23475 Rb2PbCl6
mp-1188542 Sr(FeSb3)4
mp-18369 Ta2MnZn2O8
mp-1191311 Ba2MgSi2O7
mp-556603 FeWClO4
mp-654080 La5(Mo16O27)2
mp-566548 Ba(Fe2O3)9
mp-3998 LaTaO4
mp-560577 BaCaCrF7
mp-1202889 NaZnPH2(CO3)2
mp-1196773 Cs2Mo3P5O19
mp-30043 CeSi2Ru3
mp-1192532 SiH2
mp-567548 BaCo(SeO3)2
mp-28218 TlCdCl3
mp-1195050 SnIr2Se5
mp-541134 TeAuBr8
mp-777825 LiEuPSe4
mp-31141 SrBiAu
mp-1190514 Sm2Fe17H3
mp-20925 Co3C
mp-1192651 BaFeO3
mp-29621 Ba5Bi3
mp-1199550 Y3Ni19B10
mp-608354 OsC3IO3
mp-27830 Cs2SeCl6
mp-746793 K2Mn7H18(C9O20)2
mp-4437 NdTe2Se
mp-1203147 Na3Gd(PO4)2
mp-31101 Gd3ReO7
mp-557828 HoPH5CO7
mp-1104838 GdGa6
mp-510589 MnCuO2
mp-3275 PrFeSi2
mp-7233 La2SeO2
mp-14249 Th(PS3)2
mp-1196464 CsFeAgF6
mp-4586 LiAlTe2
mp-16318 RbTiS2
mp-1203875 Zn2Te15(H3N)8
mp-22828 Eu2Ge2O7
mp-8866 La10Se19
mp-542704 CsHCO2
mp-621362 NdInAu
mp-1069855 Co(ClO)2
mp-15387 Ba6Cu11F34
mp-554117 KZrCuF7
mp-22260 Y(MnSn)6
mp-6537 CaCu(GeO3)2
mp-1179094 SrH2
mp-554539 Ca6Si3H2O13
mp-6016 NdAlGe2O7
mp-1104503 YGa3Ru
mp-23651 Na4Al3Ge3IO12
mp-723031 H4Os3C10O9
mp-556600 CsS2N3O4
mp-650814 GaRe2(CO)9
mp-30581 Hf2Cu
mp-1077262 TbCu5
mp-17544 Ca(CoO2)2
mp-14445 Ca(BIr)2
mp-1194232 K4Eu(PSe4)2
mp-1204063 Li22Ge5
mp-1193170 LaZn13
mp-556338 RbMnPO4
mp-16329 ErSbPt
mp-1077706 Cr2Co
mp-568002 HfI3
mp-680193 Ca4Al6O13
mp-9545 Tm2C3
mp-1191826 KBaAsSe3
mp-556729 Ba6Ti17O40
mp-1103791 Ho2MgSe4
mp-510564 NdIn5Rh
mp-1077904 CdPb2(ClO)2
mp-570163 Tm4Mn4Sn7
mp-17153 Ba(TbTe2)2
mp-604773 Mo8P9H56N12ClO56
mp-560891 SnP2Cl8O3
mp-20866 GeRh
mp-23245 ErBi
mp-17241 Rb2LiFe(CN)6
mp-510184 GdOs2
mp-568768 Yb2(CN2)3
mp-504520 RbEu3F10
mp-20662 Sn4Pt
mp-560830 Nd3Si2ClO8
mp-18032 Nb5Ga4
mp-23405 Cs2TeBr6
mp-979041 Tm(AlC)3
mp-744256 MnH5SO7
mp-1199277 DyAu6
mp-1625 SnSb
mp-16275 CeScGe
mp-567195 Ce2Ga12Ni
mp-30374 DyInAu2
mp-561087 LiFe(MoO4)2
mp-697948 Cs4Mg3H10
mp-20050 InP3
mp-542566 Pr3Sb5Pd6
mp-647305 SiAg5ClO4
mp-601241 Na3YH12(CO5)3
mp-22607 Zn(InSe2)2
mp-18513 Ba2MnSe3
mp-697170 MgH6(BrN)2
mp-1102195 TiSiPt
mp-542816 Zr5SiSb3
mp-11190 VSi2
mp-1190185 RbPrNb2O7
mp-23485 Ag2HgI4
mp-556920 Tb9(SbO)5
mp-1195253 KIn(TeO3)2
mp-31518 NbCoO4
mp-1078249 Co(RhSe2)2
mp-601257 DyCuPbSe3
mp-679999 Re3(SeCl)7
mp-1950 SrS2
mp-560120 Na2Pd(NO3)4
mp-1195829 H9C6N10ClO5
mp-504649 RbCr2FeO8
mp-643306 HPbCSNO
mp-29055 KSb2
mp-574428 K2U(PSe3)3
mp-679929 LiEu3SiCl3O4
mp-1102669 ErGaPt
mp-29381 Na2Te2As
mp-20961 EuPd3S4
mp-10992 DyCuAs2
mp-1199680 Na2VFeF7
mp-1200167 Y11(In3Ge2)2
mp-1190915 TcCl3
mp-568055 Nd(PRu)2
mp-772676 Sr2WO5
mp-21883 VGaFe2
mp-1019728 RbEu(PO3)4
mp-15902 Li2Ca2Ta3O10
mp-1189895 Ta5Ge3B
mp-29607 Ag(TeMo)6
mp-18387 KCrP2O7
mp-603910 ZnH14C2(N2Cl)4
mp-1106158 DyGePd2
mp-1072097 GdInPt4
mp-541558 Sc4Ge6Rh7
mp-972121 Tm(Al2Cr)4
mp-699232 Mg7P2(HO2)8
mp-27957 Ba3NiO4
mp-9564 Ca(MgAs)2
mp-1199356 LaH6C2SNO9
mp-6388 Ca4SmB3O10
mp-975729 Pr(BRu)2
mp-1199952 Nd6InFe13
mp-1104289 LuB12
mp-1078358 LiOsO3
mp-1199844 BaBPF10
mp-15202 Li6Ca12Mo4N16O3
mp-1025053 ThSiTe
mp-1201934 WO4
mp-559724 Ta4S9Br8
mp-554364 MgBeAl4O8
mp-1199487 MoH8(S2N)2
mp-1199853 InS3(NO4)3
mp-505615 Sr3EuRhO6
mp-1188784 Li2CdSnS4
mp-1201654 CuPHO4
mp-1203930 Sm(NO3)3
mp-19867 NpAs2
mp-1200867 La(Al10Cr)2
mp-2965 Ce(MnSi)2
mp-4336 LaPPd
mp-1642 Ta5N6
mp-1194890 Mg63Si32Bi
mp-605173 As3H9RhC3(BrO)3
mp-2512 AsPd5
mp-571008 Pr(CoAs)2
mp-560084 NiAs2S6N4(OF2)8
mp-2444 GaRh
mp-734150 Na3YH6(CO4)3
mp-19726 Sc3InB
mp-1192979 Ce(ClO)3
mp-561072 Sr2DySbO6
mp-1202220 KFe4(PO4)3
mp-572634 Al2AgCl5O
mp-690706 FeAg3H6(C3N4)2
mp-1205269 NaB6S4(I3O4)2
mp-720286 Fe3P2H6O11
mp-17617 K2Ti(Si2O5)3
mp-1079842 HfGaRh
mp-4989 CrNiAs
mp-570137 SnH16C4(Br3N)2
mp-1199837 Eu3(SiAs2)2
mp-21582 Nd4In5S13
mp-214 ZrRu
mp-1192126 Zn2TeMoO7
mp-974713 K2H4Pt
mp-1106056 Ba(Sb3Os)4
mp-18733 AlTl(MoO4)2
mp-1196160 S2N3O8
mp-9971 YGe
mp-1072381 LuNi4Au
mp-24509 CdH4(BrO4)2
mp-30013 SbKr3F11
mp-600156 H22RhC3(N3O4)2
mp-759161 H21C6N2Cl3
mp-568620 CsFeI4
mp-1106384 TaMnGe
mp-6957 Ce(FeP)2
mp-867203 Sr2CdAs2
mp-1190744 Ba3GdInS6
mp-562537 Ta2Ni3S8
mp-562584 Co3C10ClO9
mp-554674 ZnGa3N3O
mp-504574 Li7IN2
mp-570270 NbSeCl3
mp-22595 UAsSe
mp-7028 YbOF
mp-30795 Na2Tl
mp-10446 Sc6NiTe2
mp-1195291 Rb2Cu2Sb2S5
mp-558045 NaLi2PO4
mp-1199281 Pr2Fe6Co8B
mp-11692 Ba3(SiAs2)2
mp-567325 Tl4CrI6
mp-706566 Co6C13(SeO6)2
mp-707754 CaH2I2O7
mp-11625 KCa(PO3)3
mp-644483 Ti3SnH
mp-30092 TiCl4
mp-634434 NaHCN2
mp-643356 SrH2Br2O
mp-697671 Ba6Mg7H26
mp-698406 MoH12N3O5F3
mp-1200967 Mn2Sb2H8S5N4
mp-1101765 BiRhSe
mp-555860 EuTiClO3
mp-1191461 P2PbO8
mp-19878 YbMnGe
mp-554930 Nb2AgPS10
mp-5190 ZnSnAs2
mp-570568 W2NCl8
mp-9379 Sr(SnAs)2
mp-1062114 SmHg2
mp-680308 Re(Se2Cl3)2
mp-1203166 Er2Mo3H2Se2O17
mp-3727 Nd3NbO7
mp-1198767 SrV2TeO8
mp-643788 Na2Sn(HO)6
mp-1192476 CsGa9Au5
mp-1201407 V4CoH4C4(NO5)2
mp-1192400 PdCNCl2O
mp-1189936 SrI2O7
mp-31492 CeGaNi
mp-4535 PrGaO3
mp-12509 YZnPO
mp-30953 GaBr3
mp-4240 RbCeTe2
mp-24345 ZnH12(SO6)2
mp-1080803 USnIr
mp-697945 K2CdH4(SeO5)2
mp-10530 Tm2AlSi2
mp-1195555 K5Mo4O14F
mp-571534 Sr(AsPt)2
mp-1020896 Rb4Ge3B6O17
mp-573150 Cs2GeO3
mp-1203879 Cs2Te(H3O5)2
mp-510057 Gd3NbS3O4
mp-7353 Hf3Cu8
mp-1201234 CuH8S3O10
mp-16591 Tm4Si2S3O7
mp-867886 Mn6P4H2O17
mp-698325 BaH4(CO2)3
mp-1895 TaO
mp-1200366 H4PbI3N
mp-1196443 VSO10
mp-1197786 RbCN2
mp-558998 K2Cu(Si2O5)2
mp-18399 Dy3Ni7B2
mp-651024 KAlGeO4
mp-1193428 PrNi5Sn
mp-555071 BrN(OF2)2
mp-559019 Nd6S4BrN3
mp-850221 H28RuS2(N3O5)2
mp-703253 RbFeSe2O7
mp-1077578 CeGaAg
mp-640047 Mn2GeSe4
mp-8189 LiReO3
mp-1201925 H2Pd(S2O7)2
mp-11181 Cs(MnP)2
mp-559332 BiTeIO3
mp-1189073 ScB2Os
mp-28158 K4Be3O5
mp-28939 U4Te3O4
mp-11531 VNi2
mp-12635 TiAu4
mp-29440 CuMo3I7
mp-8322 Mn2ZnAs2
mp-568422 NaAg(CN)2
mp-18961 ScCrO3
